id,region,sec_uid,unique_id,nickname,signature,avatar,verified,secret,aweme_count,following_count,follower_count,favoriting_count,total_favorited,ins_id,youtube_channel_title,youtube_channel_id,twitter_name,twitter_id,author_id
6885385860285121541,US,MS4wLjABAAAAzSB5ydHFc5CJaQlVNjlov3cZ4N8X561rFlD2gUHd1DnSKH0-HrOZvWx8CJ4K_6ln,wfae90.7,WFAE - NPR News in Charlotte,For more Biden administration updates: www.wfae.org/biden-white-house-transition,https://p19-common-va.tiktokcdn-us.com/tos-maliva-avt-0068/88dab192c2a87a68aa4d3c7ab8b5a039~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,12,105,146,74,162,wfae,,,,,7079884576029475882
7054917109178532911,US,MS4wLjABAAAAXTvUWDTB2WJ5wM8MxrDfIfRisTiCF8Kj65iehBrNXA1VjB1GmMEBxpR7OWp3DZ6D,thecharlotteobserver,The Charlotte Observer,Charlotte’s got a lot — we’ve been covering it all since 1886,https://p19-pu-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/e3ef165a2c94e1dbc5421e1f8f3092ea~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,True,False,421,15,17465,4,374092,,,,,,7079884576029475882
6711011517623567365,US,MS4wLjABAAAAi435PzybfXtgXrvL3KYy4X6OgbFzD1CdVWo47P4kIjzAdY3vDg0sHXEvQuEpZUnO,charlotteobserver,Charlotte Observer,The largest newspaper in the Carolinas. #ReadLocal,https://p19-common-va.tiktokcdn-us.com/tos-maliva-avt-0068/7324183462377635845~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,0,0,226,0,0,charlotteobserver,,,,,7079884576029475882
6953176899251241989,GB,MS4wLjABAAAAxFxdfI_2kcjbIyupxUL8uD1B5zlYdQbDDx4vyfMk1Dbu0CrkLQZQ4AWn8Uv6Bd7r,bbcnews,BBC News,The stories that matter to you,https://p19-common-va.tiktokcdn-us.com/tos-maliva-avt-0068/598739a861a35cdea311310b32ef7fa8~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,5561,16,8100876,3,359599891,,,,,,7079884576029475882
6610797907615940613,US,MS4wLjABAAAAzYM_kTXzAdKLchkY2UHMU7pETw4obB5wC_TPu_IR6dCs-vmc4DjpazCd8HAumE-u,newsweek,Newsweek,Official TikTok of Newsweek,https://p19-common-va.tiktokcdn-us.com/tos-maliva-avt-0068/7314793443293052933~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,True,False,3523,28,1673053,79,56437128,,,,,,7079884576029475882
7063237544225801221,US,MS4wLjABAAAAwProS4Se60tNutRoZq-mYv_3dbgJM7oiKqX2y0eO5ASwc_9_eHCKkPMIaIcE26l1,wralnews,wralnews,The official TikTok account for WRAL News in North Carolina,https://p19-pu-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/65c65b456acc6a198748350a2f770995~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,40,53,1340,27,388,wral,,,,,7079884576029475882
318921406472306688,US,MS4wLjABAAAAJYwiWWPWJw9DHtilKnUnHvJZghYdIVCC9grkGNhNLTLzU_4wegdnx74I70nX4LBR,nbcolympics,NBC Olympics & Paralympics,The official home of NBC’s coverage of the Olympics and Paralympics.,https://p16-pu-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/e19d79d4af3693cd1786f71faf38f49c~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,True,False,5288,70,4103062,514,207081628,nbcolympics,,,,,7079884576029475882
6754011909617894406,ES,MS4wLjABAAAA488JA-imwOQzZbBA62XbV0eezMZ_Esx1CLYGKP2Y-5AWXd-xc-Y6FTZzzlL3lzLv,olympics,Olympics,"Sport. And more than sport.
Next stop, ❄️ #MilanoCortina2026 ❄️",https://p19-common-sg.tiktokcdn-us.com/tos-alisg-avt-0068/829ea90040553aaec7450d66caaadc10~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,True,False,3880,351,14662167,764,306588425,,Olympics,UCTl3QQTvqHFjurroKxexy2Q,,,7079884576029475882
7272899220624639018,US,MS4wLjABAAAAppnMjrFY0UCYkQ3dRUfL3NbVT6y-rl8O3Bdtra0s3dqCJ9P-6qcMQvfH_0KrAcSW,l.alenaa.l,علينا,,https://p19-pu-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ecb9df9c1c91926544779b21b0e04c24~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,1,1018,90,154960,250,,,,,,7467304784644031534
7241752828863448110,US,MS4wLjABAAAA4OB7Vc-t9BI8DdopbNkpyjuWnYmJe2v6twRnkmQQZXEvRiKFjSn_SqGtsWDWrxGG,woaht4nisha,ت,free 🇵🇸,https://p19-pu-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/a7b4095290c3d534c38592bc9c80e659~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,0,146,78,42468,1867,,,,,,7467304784644031534
7394710206284448810,US,MS4wLjABAAAA2YuiO6ZRXFsop_heW8lAn7nOHmRuo9oE7pGEb7UJ9dUA73IY7eDuoPLQ9mOTQ7yD,wwrsa_,warisa,,https://p16-pu-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/4abaaba55a76c402c2b7b9873b378fe0~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,True,0,112,94,0,103,,,,,,7467304784644031534
7383238198610478081,PK,MS4wLjABAAAA5e_OT64M91A8C6O9qTipBZ4_dPlpdDR66oTEztLEXfgVxPBESaR9zBYtc3_tNbb8,releasedraafiasiddiqui,Release Dr.Aafia Siddiqui,قــیــدی نــمــبــر 650,https://p19-common-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b2603a7b049036164530f338594b816a~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,47,10,34160,738,655299,,,,,,6841264715379131398
7359551608110302240,GB,MS4wLjABAAAA08x06RBs7_6Its-rulj2EkiAJ4HCbZBAWFu5LFnQkZWJ0i1Vi1GJffLzBnRPv1_b,myukdiariess,UK diaries 💕🌸,Romanticising life 💕,https://p19-common-va.tiktokcdn-us.com/tos-maliva-avt-0068/3b978644662d5e8f70ad960098eca575~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,125,4,44,1225,3472,,,,,,6841264715379131398
6823795825157407750,US,MS4wLjABAAAA5CD99ZffYRvNpNO4hFVPuPc9xykcpFvoFTpeYLcPx_aYKZwNN8zxOYnoXA6n4Syu,pbsnature,PBS Nature,"Watch Now: ""My Garden of a Thousand Bees"" 
Link below👇",https://p19-common-va.tiktokcdn-us.com/tos-maliva-avt-0068/7311362958142930950~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,True,False,1237,328,1162988,8917,24274205,pbsnature,Nature on PBS,UCcBp_9YPyma4c3HTadmRJ3Q,,,6841264715379131398
6892114136105632769,US,MS4wLjABAAAADt3cK4eWO8N03fa00wD3O-1RXfDl7zt32daZBC1uBOrJhOVTcNXus0VM0miv_CF-,treehugger,Treehugger,"31 million yearly readers. Sustainability made simple, for everyone.",https://p19-common-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2c45ce168d141887c32cf877a1b92174~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,274,87,26675,3927,2654606,treehuggerdotcom,,,,,6841264715379131398
7427066970732004384,DE,MS4wLjABAAAAVZRAuYkdqoTBJxI-PhpD-Y9ADDQvILC9-veM2VregI1ZElgTXEuOMduNSFYQc9p_,celestialrs,💌,"⋆ ˚｡ ⋆♫ ⋆ ˚｡⋆
dm for paid promo",https://p19-common-va.tiktokcdn-us.com/tos-maliva-avt-0068/5acdcfce6cb44a4bbf350e62abaaee9b~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,123,19,76770,397,23142671,,,,,,7435278573911671841
7126913905885348869,GB,MS4wLjABAAAAJHT23-sKPK6K5Gb0FTLaPEn-kl6Hay4iUFfPLZK-5msduG-9lfy4xYD45R5xJmLI,f4bul0uss,🪽,,https://p16-common-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/be3f765e8164103463e172ea20347c1e~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,8,167,3916,3270,570281,,,,,,7435278573911671841
7334815463254131745,GB,MS4wLjABAAAA__Eoo9y8VSbuGcdMi5z8uGYBfob6lKaW1B05Chb9-tyCLnygeascS4yBOHMNo260,styxiedoll,styxiedoll,"styxie | 15🏳️‍⚧️
goth metalhead🦴
twdg >>
🌀🌪️📷",https://p19-common-va.tiktokcdn-us.com/tos-maliva-avt-0068/a7c693d01822ae1d3d3690cb40e2a51f~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,45,1811,736,22380,43896,,,,,,7435278573911671841
7464735022646477856,GB,MS4wLjABAAAA0-HHLqzZwHTj47T51INNOYZHC1Iag8iFwwVXfXDPjuXW1OjFLCyCIZ3_mMRdGfrP,fidgets.art6,fidgets art,"✰ Animation/Video Artist 
✰ Nostalgia + more 
Insta: @fidget.arts 
Norwich, UK",https://p19-common-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/0c543b487d81747baa4c56328ba541c7~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,45,352,623,3649,14330,,,,,,7435278573911671841
7300138233822807086,US,MS4wLjABAAAAUgEeXJ9024BXgftbLhvVs5ez0puboKa8oXqmxHx-VWyWM_sudSVm0Zb1ZtJ_JgMn,hysteriasmode,ً,IG: hysteriamodes,https://p19.tiktokcdn-us.com/tos-useast5-avt-0068-tx/38c5a907a1627c95a58c5174257f990c~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,65,37,6110,1531,255913,,,,,,7435278573911671841
6894721303565321221,US,MS4wLjABAAAAaHef9DlARv_AbRFnX4zRFGMiDIPS7Yv6IQjGzzLpdTvBQCeElheJJ9edbkIaGZYk,atelierlaurenjane,Lauren Jane,,https://p19.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3e96384013074f42baa0f5e02daad3f1~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,582,883,19198,12198,1395822,atelierlaurenjane,,,,,7435278573911671841
6671578243105669125,FR,MS4wLjABAAAA9ljU9rDQcuLZmqbIgYKG7hrH0H-AhE17u9enxXF4_USINwqT-bHMj2XLiVZLA7l9,ok.computerr,noa,"I make pictures move
letterboxd: nxwa",https://p16-common-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/b5f0d36fd850af38c18d58ae7619158e~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,197,4001,1510,284247,126723,,,,,,7435278573911671841
7066371283580011525,DE,MS4wLjABAAAALNv-s3e9W8508FkWUr408ABZ-qVKFjLyylXG14F6vYBsHFA1eH81KVJkueoM3CDX,sweetheart_x_angel,⁎⁺˳✧ℳ𝒶𝓇𝒾ℯ⁎⁺˳✧,.˚₊┈୨♡୧┈₊˚.,https://p16-common-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/45639e3079b0b7778c5fe96e82fbcb7a~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,35,9997,3770,122037,36782,,,,,,7435278573911671841
7069547746911683626,US,MS4wLjABAAAAgE1tXAtkl4iL1u36gRwaZHnY2r0Tsio7ZsBbTrzaCTShAMG1WIiDz4pfE96VdnuV,calicocritterloverr,♡︎,"*ੈ 🌷‧₊calico critters + style inspo🦢*ੈ
✩🌿 17‧₊🧸˚ she/her🪡 ✩🩰",https://p16.tiktokcdn-us.com/tos-useast5-avt-0068-tx/528d65342488bbf554b3954953ffd08d~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,102,128,30456,10989,1521217,,,,,,7435278573911671841
7381567365169595434,US,MS4wLjABAAAA2FgjzrWfgKz-57Sed_03jwGnynfDnQ9SsvmCTtdM-nWaW7YefKf5yUwAjV0M6qEQ,lace.dol1,𝓁𝒶𝒸𝑒𝒹𝑜𝓁𝓁. ✝︎*・୨୧,"˚ ༘ 🦢⋆｡˚ 🩰

𝓈𝓌𝑒𝑒𝓉 𝓁𝒾𝓀𝑒 𝒸𝒾𝓃𝓃𝒶𝓂𝑜𝓃",https://p16-pu-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/9d19c04f077b85e0750d598cf39cb16a~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,2,1428,2703,5643,75021,,,,,,7435278573911671841
7249845006679966725,DE,MS4wLjABAAAAKI-POEbqGKG9exd6IulpLglhpz63GWganMLgcw907ijFEQ8ALFgxnp-2xdPahAxm,dolceluvdoll,sahra ౨ৎ,"🇦🇫 ⋆౨ৎ˚⟡˖

in my lux lisbon era",https://p19-common-sg.tiktokcdn-us.com/tos-alisg-avt-0068/dc669895d8d628d94826b4a2aa1ec1e8~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,276,346,46975,109118,8305105,,,,,,7435278573911671841
7427574064305013793,GB,MS4wLjABAAAAQYu-q6ac8JPfUzY9EADaUmcUGxSbT-cq0_b7b21TmaFVrf-BPAi3N5Xr0g1JyDlN,sullenblonde222,Annabelle Rose,🦢🎀🪽🧺🕯️,https://p19-common-va.tiktokcdn-us.com/tos-maliva-avt-0068/4b3c5784fe2b06d3c7833f7f7e0d5c37~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,4,21,14621,210,478355,,,,,,7435278573911671841
7390478146602566688,GB,MS4wLjABAAAAE6o4wjcCtyWA46Nu73qagy0ETb4-ILrV2vdQ0b_sLUHfjoZGk2DM-4gM0WPAhQRd,girlblogging4l,girlblogger 🎀,"my digital diary 
🪽🏹🎀🦢🛼🎞️🪞",https://p16-common-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/974e335c1fe34af7883db451c259c1fb~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,44,1202,3217,4759,399392,,,,,,7435278573911671841
7419466379424384033,DE,MS4wLjABAAAA0VeGvy_RSu85NzVAmDd1mSEGUrfDHMdpZIPKy4xcrCaOHHVo7ZPExkbxE5s90jNi,chwrry.42,user14678936,,https://p19-common-va.tiktokcdn-us.com/tos-maliva-avt-0068/01de397d63f03fedfa0328ea8ee3a8ce~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,True,0,245,277,0,0,,,,,,7435278573911671841
6827545711845049349,US,MS4wLjABAAAAqs4pVa_bwV5i1B7xHQOqg_HCqdjpr62hbAYFwTb2mdYBOmGFeMQWOTJVoUcGtllO,mikecarr28,Mike Carr,52 years old Christian and proud of it. Positive energy and a caring person,https://p19-pu-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/c2610f2bd88262113c91e0df461af80f~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,8,8468,1296,3622,502,,,,,,7504513367894492203
7451853622048146478,US,MS4wLjABAAAAXRVbEJCOx6pxsHxe4Cs-VbOKEKpAXEfAyX7ykxhlvZylJk5Xn8sZc1uoLstpBbul,roy.blair5,Roy Blair,,https://p19-pu-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/b7ab283855c3e58a18e1c042c4d6d88d~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,0,110,967,464,404,,,,,,7504513367894492203
6857238693087626246,US,MS4wLjABAAAA_TJ78OohyrX88ThcqojRu22-MA1MfiCrGQNr339OhCoWwFmaDTnmUyalzd4nAAl7,progressivepower,Progressive Power,"USAunify.org, 501c4 https://secure.actblue.com/donate/usaunify",https://p19-pu-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7354323560929689643~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,1279,119,5955,4,66825,,"USA Unify, Liberal Resist, Progressive Power",UCx8Rex_C8El7hmil1ZftvUw,,,7504513367894492203
6610797907615940613,US,MS4wLjABAAAAzYM_kTXzAdKLchkY2UHMU7pETw4obB5wC_TPu_IR6dCs-vmc4DjpazCd8HAumE-u,newsweek,Newsweek,Official TikTok of Newsweek,https://p19-common-va.tiktokcdn-us.com/tos-maliva-avt-0068/7314793443293052933~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,True,False,3523,28,1673033,79,56436363,,,,,,7504513367894492203
6743658963495388165,US,MS4wLjABAAAArYToFdLVfo45N1NQ_gB1I-qVm9JVFoi1wA2HRL-n_2MA7xAUualmpw1CNXwaeHso,kelly_cadigan,Kelly Cadigan,,https://p16-pu-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/9aae8b87d838c587a06cc0d41754b754~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,14,280,881157,20499,25607851,,,,,,7504513367894492203
7282815150104970283,US,MS4wLjABAAAASHfViO7wspGxVHxaRsQFcmgGuRNVzPBa9gdV3goRM_zWfYWR-RguqPEx-vWDCSbw,kenziefanta,kenziefanta,"twenty one :)
freckles ˖°⋆˚
🏳️‍⚧️
email: kenziedoyleofficial@gmail.com",https://p19-pu-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ae6145701a972518fb0ecd71d63bc21e~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,54,813,53968,12986,1631693,kenziefanta,Kenzie Fanta,UCrgX78J8WHZAh7JfsvmQ9bg,,,7504513367894492203
6799882889250898949,GB,MS4wLjABAAAA-Poqo8lJ7pHJb8sAbGr0Qblg1UXHXrUq2DK-ooBUgfctFbdYQVKA2IhI-OBpB5dA,independent,Independent,"Free-thinking news 🗞️
 
Link in bio👇",https://p19-common-va.tiktokcdn-us.com/tos-maliva-avt-0068/7311527762727665669~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,True,False,3756,20,1036722,102,36183156,,,,,,7504513367894492203
6739867522710406149,US,MS4wLjABAAAACKgdV63D7RwTniMlIs-n91rjLTLxXVO1qSztFuJDHn0sJKtVPtQycK1ZoEIK531Q,dailymail,Daily Mail,Seriously Popular,https://p19.tiktokcdn-us.com/tos-useast5-avt-0068-tx/1755b505fae7337ad96d9a1d3ea3f83f~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,True,False,17585,25,22129885,4189,2626578354,,,,,,7504513367894492203
7298493127822722090,US,MS4wLjABAAAARam49z0SdPEP6QQPd09l2B6GofUg7r6idvKk3dYGpsTtrsVjVFOVKo-Tsx1nXhkB,youcancallmefred,MISHI,,https://p16-pu-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9cea43faca50b5d137631c3f5db69fbe~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,0,124,15505,1494,4986,,,,,,7504513367894492203
7064829568481264645,CA,MS4wLjABAAAAEiq5S2z34Dd_abdNm9qG-Q7Pk_VRYm5vloT1fB53KDgwXmC2odl8TvXLibGoZT0E,oceans593,Acadians,,https://p16-common-va.tiktokcdn-us.com/tos-maliva-avt-0068/f56c1fca7ee5bae8cf189827f2f3c15c~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,5,3132,1931,722,468,,,,,,7504513367894492203
7402359265564230699,US,MS4wLjABAAAAx1Fggi6p4LJH1qFCqEaNI5qEHNaG0bbY-wuYEP4bMJ27SDq4jZU0HyuFuPuED7Ed,votingbluevibes,Voting💙Vibes,"Never give up hope! We are stronger together!
Bluesky: @votingbluevibes",https://p19-pu-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/fcb9ce282df7293c964d41b3378448e3~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,36,211,11978,31260,112375,,,,,,7504513367894492203
6933615606550381574,GB,MS4wLjABAAAAtNl36wbsfA9D9PYFQtEeBATA57Ac1n-qW6zMxxWm4Rq4WnLPHpZm4Umg5qW5cBQY,gbnews,GB News,"The People’s Channel
📺 TV 📱 App 💻 Online 📻 DAB+
⬇️ Don't let them silence us",https://p19-common-va.tiktokcdn-us.com/tos-maliva-avt-0068/0247154700d44a7994aea52140d792b2~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,5573,1,2031262,492,73013336,,GBNews,UC0vn8ISa4LKMunLbzaXLnOQ,,,7504513367894492203
7483546572878398507,US,MS4wLjABAAAAbI7bJcUri_HQHjI8b9Tg3f5rjNpbcyuw6vph5EC5ro9ZLF3Ttwx2vpdaNcIHgjuW,sabastian.rositas,Ceooftik,,https://p16-pu-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/9d59a0813353965ca976ec55f8834734~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,2,33,22,114,462,,,,,,7504513367894492203
54068006569377792,US,MS4wLjABAAAAWVK5uqakgdMrCp5PmPNIGSKIAZSYn5nrdONexZWOpfn17hqX1oHNgXdPGngj35g1,msnbc,MSNBC,We got your news.,https://p16-pu-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9c4304177e4d91236d016ddbe6e2f264~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,True,False,6004,58,6054987,313,421934513,,,,,,7504513367894492203
7221365037059245099,US,MS4wLjABAAAARZIjp0oY05SXa3mtlxFQSP1IM1rMA_QuVZQg-Y1rkGkfe0CCuKzNzFOVtpIrsTwX,.superjet,SuperJet,,https://p19-pu-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/a1da5a312c5b7f7732b6d3a69cecf6ed~tplv-tiktokx-cropcenter-q:300:300:q75.webp?dr=8834&idc=useast5&ps=87d6e48a&s=COMMON_RELATION_LIST&sc=avatar&shcp=65db1d19&shp=30310797&t=223449c4,False,False,1,1253,1190,13795,98,,,,,,7504513367894492203
